CODSETOR;NOM_MU;NOM_DI
355030847000201;SAO PAULO;JOSE BONIFACIO
353440105000515;OSASCO;OSASCO
353440105000436;OSASCO;OSASCO
353440105000360;OSASCO;OSASCO
353440105000901;OSASCO;OSASCO
353440105000919;OSASCO;OSASCO
353440105000358;OSASCO;OSASCO
353440105000918;OSASCO;OSASCO
353440105000361;OSASCO;OSASCO
353440105000357;OSASCO;OSASCO
353440105000356;OSASCO;OSASCO
355030847000202;SAO PAULO;JOSE BONIFACIO
353440105000201;OSASCO;OSASCO
353440105000509;OSASCO;OSASCO
353440105000434;OSASCO;OSASCO
353440105000432;OSASCO;OSASCO
353440105000134;OSASCO;OSASCO
353440105000913;OSASCO;OSASCO
353440105000093;OSASCO;OSASCO
353440105000094;OSASCO;OSASCO
353440105000096;OSASCO;OSASCO
353440105000896;OSASCO;OSASCO
353060713000038;MOGI DAS CRUZES;CEZAR DE SOUZA
355030847000131;SAO PAULO;JOSE BONIFACIO
353440105000056;OSASCO;OSASCO
353440105000027;OSASCO;OSASCO
353440105000209;OSASCO;OSASCO
353440105000142;OSASCO;OSASCO
354730405000097;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350570805000103;BARUERI;BARUERI
354730405000099;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350570805000132;BARUERI;BARUERI
350570805000068;BARUERI;BARUERI
350570805000147;BARUERI;BARUERI
355030847000155;SAO PAULO;JOSE BONIFACIO
350570805000071;BARUERI;BARUERI
350570805000073;BARUERI;BARUERI
353440105000591;OSASCO;OSASCO
353440105000592;OSASCO;OSASCO
353440105000595;OSASCO;OSASCO
353440105000593;OSASCO;OSASCO
353440105000590;OSASCO;OSASCO
353440105000589;OSASCO;OSASCO
353440105000530;OSASCO;OSASCO
353440105000927;OSASCO;OSASCO
355030833000048;SAO PAULO;IGUATEMI
353440105000594;OSASCO;OSASCO
353440105000596;OSASCO;OSASCO
353440105000536;OSASCO;OSASCO
353440105000599;OSASCO;OSASCO
353440105000644;OSASCO;OSASCO
353440105000843;OSASCO;OSASCO
353440105000598;OSASCO;OSASCO
353440105000466;OSASCO;OSASCO
353440105000537;OSASCO;OSASCO
353440105000465;OSASCO;OSASCO
355030833000030;SAO PAULO;IGUATEMI
353440105000597;OSASCO;OSASCO
353440105000600;OSASCO;OSASCO
353440105000839;OSASCO;OSASCO
353440105000648;OSASCO;OSASCO
353440105000647;OSASCO;OSASCO
353440105000705;OSASCO;OSASCO
353440105000650;OSASCO;OSASCO
353440105000539;OSASCO;OSASCO
353440105000538;OSASCO;OSASCO
353440105000601;OSASCO;OSASCO
355030833000028;SAO PAULO;IGUATEMI
351060905000158;CARAPICUIBA;CARAPICUIBA
351060905000267;CARAPICUIBA;CARAPICUIBA
351060905000103;CARAPICUIBA;CARAPICUIBA
351060905000272;CARAPICUIBA;CARAPICUIBA
351060905000107;CARAPICUIBA;CARAPICUIBA
351060905000161;CARAPICUIBA;CARAPICUIBA
351060905000115;CARAPICUIBA;CARAPICUIBA
351060905000286;CARAPICUIBA;CARAPICUIBA
354730405000093;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350570805000143;BARUERI;BARUERI
355030822000095;SAO PAULO;CIDADE ADEMAR
354730405000018;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350570805000148;BARUERI;BARUERI
354730405000094;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350570805000065;BARUERI;BARUERI
350570805000070;BARUERI;BARUERI
353440105000922;OSASCO;OSASCO
350570805000076;BARUERI;BARUERI
353440105000269;OSASCO;OSASCO
353440105000455;OSASCO;OSASCO
353440105000454;OSASCO;OSASCO
355030822000094;SAO PAULO;CIDADE ADEMAR
353440105000375;OSASCO;OSASCO
350570805000074;BARUERI;BARUERI
350570805000075;BARUERI;BARUERI
353440105000837;OSASCO;OSASCO
353440105000534;OSASCO;OSASCO
350570805000072;BARUERI;BARUERI
353440105000453;OSASCO;OSASCO
353440105000457;OSASCO;OSASCO
353440105000825;OSASCO;OSASCO
353440105000461;OSASCO;OSASCO
355030822000090;SAO PAULO;CIDADE ADEMAR
353440105000460;OSASCO;OSASCO
353440105000458;OSASCO;OSASCO
353440105000459;OSASCO;OSASCO
353440105000532;OSASCO;OSASCO
353440105000533;OSASCO;OSASCO
350570805000105;BARUERI;BARUERI
353440105000836;OSASCO;OSASCO
353440105000531;OSASCO;OSASCO
351060905000290;CARAPICUIBA;CARAPICUIBA
351060905000171;CARAPICUIBA;CARAPICUIBA
355030822000338;SAO PAULO;CIDADE ADEMAR
353440105000063;OSASCO;OSASCO
353440105000216;OSASCO;OSASCO
353440105000217;OSASCO;OSASCO
353440105000898;OSASCO;OSASCO
353440105000899;OSASCO;OSASCO
353440105000912;OSASCO;OSASCO
353440105000900;OSASCO;OSASCO
353440105000895;OSASCO;OSASCO
353440105000914;OSASCO;OSASCO
353440105000218;OSASCO;OSASCO
355030822000097;SAO PAULO;CIDADE ADEMAR
353440105000220;OSASCO;OSASCO
353440105000275;OSASCO;OSASCO
353440105000276;OSASCO;OSASCO
353440105000272;OSASCO;OSASCO
353440105000273;OSASCO;OSASCO
353440105000271;OSASCO;OSASCO
353440105000376;OSASCO;OSASCO
353440105000535;OSASCO;OSASCO
353440105000463;OSASCO;OSASCO
353440105000379;OSASCO;OSASCO
353060713000018;MOGI DAS CRUZES;CEZAR DE SOUZA
355030822000099;SAO PAULO;CIDADE ADEMAR
353440105000377;OSASCO;OSASCO
353440105000378;OSASCO;OSASCO
353440105000464;OSASCO;OSASCO
353440105000462;OSASCO;OSASCO
353440105000456;OSASCO;OSASCO
353440105000270;OSASCO;OSASCO
353440105000826;OSASCO;OSASCO
353440105000469;OSASCO;OSASCO
350570805000079;BARUERI;BARUERI
350570805000091;BARUERI;BARUERI
355030822000340;SAO PAULO;CIDADE ADEMAR
350570805000067;BARUERI;BARUERI
350570805000128;BARUERI;BARUERI
350570805000090;BARUERI;BARUERI
350570805000124;BARUERI;BARUERI
350570805000084;BARUERI;BARUERI
350570805000085;BARUERI;BARUERI
350570805000081;BARUERI;BARUERI
350570805000043;BARUERI;BARUERI
350570805000145;BARUERI;BARUERI
350570805000078;BARUERI;BARUERI
355030865000032;SAO PAULO;RAPOSO TAVARES
350570805000063;BARUERI;BARUERI
350570805000064;BARUERI;BARUERI
350570805000123;BARUERI;BARUERI
350570805000077;BARUERI;BARUERI
350570805000082;BARUERI;BARUERI
353440105000712;OSASCO;OSASCO
353440105000710;OSASCO;OSASCO
353440105000651;OSASCO;OSASCO
353440105000645;OSASCO;OSASCO
353440105000646;OSASCO;OSASCO
355030865000108;SAO PAULO;RAPOSO TAVARES
353440105000603;OSASCO;OSASCO
354730405000060;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000036;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000033;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000034;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350920515000018;CAJAMAR;POLVILHO
354730405000038;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000039;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000107;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000087;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
355030865000130;SAO PAULO;RAPOSO TAVARES
354730405000037;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350920515000015;CAJAMAR;POLVILHO
354730405000016;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000017;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000084;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000055;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000108;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000074;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000056;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000089;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
355030865000036;SAO PAULO;RAPOSO TAVARES
354730405000073;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000090;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000032;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000061;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000063;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000068;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000065;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000066;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000035;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000077;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
355030865000037;SAO PAULO;RAPOSO TAVARES
354730405000092;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000071;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000031;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000008;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000011;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000064;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000062;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000086;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000069;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350920505000005;CAJAMAR;CAJAMAR
355030865000035;SAO PAULO;RAPOSO TAVARES
350920505000001;CAJAMAR;CAJAMAR
350920505000006;CAJAMAR;CAJAMAR
350920505000012;CAJAMAR;CAJAMAR
350920505000015;CAJAMAR;CAJAMAR
350920505000016;CAJAMAR;CAJAMAR
350920505000003;CAJAMAR;CAJAMAR
350920505000002;CAJAMAR;CAJAMAR
350920505000004;CAJAMAR;CAJAMAR
354730405000083;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350920515000019;CAJAMAR;POLVILHO
355030865000011;SAO PAULO;RAPOSO TAVARES
350920515000017;CAJAMAR;POLVILHO
350920515000016;CAJAMAR;POLVILHO
350920515000025;CAJAMAR;POLVILHO
354730405000053;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000052;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000076;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
354730405000050;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350920515000009;CAJAMAR;POLVILHO
350920515000011;CAJAMAR;POLVILHO
350920515000020;CAJAMAR;POLVILHO
355030865000010;SAO PAULO;RAPOSO TAVARES
350920515000006;CAJAMAR;POLVILHO
350920515000005;CAJAMAR;POLVILHO
350920515000004;CAJAMAR;POLVILHO
350920515000012;CAJAMAR;POLVILHO
355030803000069;SAO PAULO;ANHANGUERA
355030803000075;SAO PAULO;ANHANGUERA
355030803000068;SAO PAULO;ANHANGUERA
354730405000051;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA
350920515000008;CAJAMAR;POLVILHO
350920515000010;CAJAMAR;POLVILHO
353060705000129;MOGI DAS CRUZES;MOGI DAS CRUZES
355030865000106;SAO PAULO;RAPOSO TAVARES
350920515000023;CAJAMAR;POLVILHO
350920515000024;CAJAMAR;POLVILHO
350920515000021;CAJAMAR;POLVILHO
350920515000013;CAJAMAR;POLVILHO
350920515000022;CAJAMAR;POLVILHO
350920515000014;CAJAMAR;POLVILHO
350920515000001;CAJAMAR;POLVILHO
350920515000033;CAJAMAR;POLVILHO
350920515000032;CAJAMAR;POLVILHO
350920515000031;CAJAMAR;POLVILHO
355030865000100;SAO PAULO;RAPOSO TAVARES
350920515000027;CAJAMAR;POLVILHO
350920515000007;CAJAMAR;POLVILHO
355030803000080;SAO PAULO;ANHANGUERA
355030803000078;SAO PAULO;ANHANGUERA
355030803000061;SAO PAULO;ANHANGUERA
355030803000121;SAO PAULO;ANHANGUERA
355030803000111;SAO PAULO;ANHANGUERA
355030803000031;SAO PAULO;ANHANGUERA
355030803000053;SAO PAULO;ANHANGUERA
355030803000030;SAO PAULO;ANHANGUERA
355030821000075;SAO PAULO;CASA VERDE
355030803000055;SAO PAULO;ANHANGUERA
355030803000106;SAO PAULO;ANHANGUERA
355030803000107;SAO PAULO;ANHANGUERA
355030803000105;SAO PAULO;ANHANGUERA
355030803000117;SAO PAULO;ANHANGUERA
350920515000026;CAJAMAR;POLVILHO
355030803000056;SAO PAULO;ANHANGUERA
355030803000027;SAO PAULO;ANHANGUERA
355030803000104;SAO PAULO;ANHANGUERA
355030803000067;SAO PAULO;ANHANGUERA
355030821000074;SAO PAULO;CASA VERDE
355030803000062;SAO PAULO;ANHANGUERA
355030803000064;SAO PAULO;ANHANGUERA
355030803000066;SAO PAULO;ANHANGUERA
355030803000065;SAO PAULO;ANHANGUERA
350920505000017;CAJAMAR;CAJAMAR
350920510000020;CAJAMAR;JORDANESIA
350920510000031;CAJAMAR;JORDANESIA
350920510000011;CAJAMAR;JORDANESIA
350920510000012;CAJAMAR;JORDANESIA
350920510000005;CAJAMAR;JORDANESIA
355030850000082;SAO PAULO;LIMAO
350920510000021;CAJAMAR;JORDANESIA
350920510000010;CAJAMAR;JORDANESIA
350920510000007;CAJAMAR;JORDANESIA
350920510000023;CAJAMAR;JORDANESIA
350920510000024;CAJAMAR;JORDANESIA
350920510000025;CAJAMAR;JORDANESIA
350920510000026;CAJAMAR;JORDANESIA
350920510000027;CAJAMAR;JORDANESIA
350920510000009;CAJAMAR;JORDANESIA
350920510000028;CAJAMAR;JORDANESIA
355030850000081;SAO PAULO;LIMAO
350920510000016;CAJAMAR;JORDANESIA
350920510000015;CAJAMAR;JORDANESIA
350920510000013;CAJAMAR;JORDANESIA
350920510000001;CAJAMAR;JORDANESIA
350920510000006;CAJAMAR;JORDANESIA
350900705000122;CAIEIRAS;CAIEIRAS
350900705000124;CAIEIRAS;CAIEIRAS
350900705000136;CAIEIRAS;CAIEIRAS
350900705000125;CAIEIRAS;CAIEIRAS
350900705000123;CAIEIRAS;CAIEIRAS
355030821000097;SAO PAULO;CASA VERDE
353440105000034;OSASCO;OSASCO
353440105000035;OSASCO;OSASCO
353440105000065;OSASCO;OSASCO
353440105000066;OSASCO;OSASCO
353440105000068;OSASCO;OSASCO
353440105000069;OSASCO;OSASCO
353440105000037;OSASCO;OSASCO
353440105000036;OSASCO;OSASCO
355030841000002;SAO PAULO;JAGUARE
353440105000936;OSASCO;OSASCO
355030873000035;SAO PAULO;SAO MATEUS
353440105000892;OSASCO;OSASCO
353440105000891;OSASCO;OSASCO
355030841000056;SAO PAULO;JAGUARE
355030841000057;SAO PAULO;JAGUARE
353440105000070;OSASCO;OSASCO
353440105000893;OSASCO;OSASCO
353440105000118;OSASCO;OSASCO
353440105000894;OSASCO;OSASCO
353440105000114;OSASCO;OSASCO
353440105000115;OSASCO;OSASCO
355030873000068;SAO PAULO;SAO MATEUS
353440105000067;OSASCO;OSASCO
353440105000171;OSASCO;OSASCO
353440105000116;OSASCO;OSASCO
353440105000166;OSASCO;OSASCO
353440105000113;OSASCO;OSASCO
355030888000018;SAO PAULO;VILA LEOPOLDINA
355030888000014;SAO PAULO;VILA LEOPOLDINA
355030841000048;SAO PAULO;JAGUARE
355030888000016;SAO PAULO;VILA LEOPOLDINA
355030888000065;SAO PAULO;VILA LEOPOLDINA
355030873000070;SAO PAULO;SAO MATEUS
355030888000015;SAO PAULO;VILA LEOPOLDINA
355030888000066;SAO PAULO;VILA LEOPOLDINA
355030841000006;SAO PAULO;JAGUARE
355030888000030;SAO PAULO;VILA LEOPOLDINA
355030888000068;SAO PAULO;VILA LEOPOLDINA
355030863000069;SAO PAULO;PIRITUBA
355030863000089;SAO PAULO;PIRITUBA
355030863000066;SAO PAULO;PIRITUBA
355030863000090;SAO PAULO;PIRITUBA
355030802000043;SAO PAULO;ALTO DE PINHEIROS
353060705000139;MOGI DAS CRUZES;MOGI DAS CRUZES
355030873000069;SAO PAULO;SAO MATEUS
355030841000025;SAO PAULO;JAGUARE
355030841000058;SAO PAULO;JAGUARE
355030841000008;SAO PAULO;JAGUARE
355030841000060;SAO PAULO;JAGUARE
355030841000087;SAO PAULO;JAGUARE
355030841000026;SAO PAULO;JAGUARE
355030841000027;SAO PAULO;JAGUARE
355030841000017;SAO PAULO;JAGUARE
355030841000001;SAO PAULO;JAGUARE
355030841000005;SAO PAULO;JAGUARE
355030857000088;SAO PAULO;PARQUE DO CARMO
355030841000062;SAO PAULO;JAGUARE
355030841000106;SAO PAULO;JAGUARE
355030841000059;SAO PAULO;JAGUARE
355030802000061;SAO PAULO;ALTO DE PINHEIROS
355030888000029;SAO PAULO;VILA LEOPOLDINA
355030888000028;SAO PAULO;VILA LEOPOLDINA
355030888000013;SAO PAULO;VILA LEOPOLDINA
355030888000002;SAO PAULO;VILA LEOPOLDINA
355030888000001;SAO PAULO;VILA LEOPOLDINA
355030888000042;SAO PAULO;VILA LEOPOLDINA
355030833000010;SAO PAULO;IGUATEMI
355030888000062;SAO PAULO;VILA LEOPOLDINA
355030888000019;SAO PAULO;VILA LEOPOLDINA
355030888000045;SAO PAULO;VILA LEOPOLDINA
355030888000061;SAO PAULO;VILA LEOPOLDINA
355030888000073;SAO PAULO;VILA LEOPOLDINA
355030888000063;SAO PAULO;VILA LEOPOLDINA
355030888000059;SAO PAULO;VILA LEOPOLDINA
355030888000060;SAO PAULO;VILA LEOPOLDINA
355030840000009;SAO PAULO;JAGUARA
355030840000005;SAO PAULO;JAGUARA
355030833000026;SAO PAULO;IGUATEMI
355030840000015;SAO PAULO;JAGUARA
355030840000001;SAO PAULO;JAGUARA
355030840000021;SAO PAULO;JAGUARA
355030840000022;SAO PAULO;JAGUARA
355030840000023;SAO PAULO;JAGUARA
355030840000006;SAO PAULO;JAGUARA
355030888000031;SAO PAULO;VILA LEOPOLDINA
355030840000002;SAO PAULO;JAGUARA
355030840000003;SAO PAULO;JAGUARA
355030840000004;SAO PAULO;JAGUARA
355030833000214;SAO PAULO;IGUATEMI
355030863000001;SAO PAULO;PIRITUBA
355030863000010;SAO PAULO;PIRITUBA
355030863000008;SAO PAULO;PIRITUBA
355030863000035;SAO PAULO;PIRITUBA
355030863000249;SAO PAULO;PIRITUBA
355030863000250;SAO PAULO;PIRITUBA
355030863000020;SAO PAULO;PIRITUBA
355030863000038;SAO PAULO;PIRITUBA
355030812000038;SAO PAULO;BUTANTA
355030867000072;SAO PAULO;RIO PEQUENO
355030833000046;SAO PAULO;IGUATEMI
355030812000126;SAO PAULO;BUTANTA
355030812000052;SAO PAULO;BUTANTA
355030841000038;SAO PAULO;JAGUARE
355030841000035;SAO PAULO;JAGUARE
355030867000073;SAO PAULO;RIO PEQUENO
355030841000089;SAO PAULO;JAGUARE
355030841000083;SAO PAULO;JAGUARE
355030888000049;SAO PAULO;VILA LEOPOLDINA
355030888000011;SAO PAULO;VILA LEOPOLDINA
355030888000027;SAO PAULO;VILA LEOPOLDINA
355030857000086;SAO PAULO;PARQUE DO CARMO
355030888000071;SAO PAULO;VILA LEOPOLDINA
355030888000038;SAO PAULO;VILA LEOPOLDINA
355030888000003;SAO PAULO;VILA LEOPOLDINA
355030888000010;SAO PAULO;VILA LEOPOLDINA
355030888000032;SAO PAULO;VILA LEOPOLDINA
355030888000033;SAO PAULO;VILA LEOPOLDINA
355030888000051;SAO PAULO;VILA LEOPOLDINA
355030888000020;SAO PAULO;VILA LEOPOLDINA
355030895000078;SAO PAULO;SAO DOMINGOS
355030848000088;SAO PAULO;LAPA
355030857000084;SAO PAULO;PARQUE DO CARMO
355030840000029;SAO PAULO;JAGUARA
355030895000066;SAO PAULO;SAO DOMINGOS
355030895000104;SAO PAULO;SAO DOMINGOS
355030895000035;SAO PAULO;SAO DOMINGOS
355030895000073;SAO PAULO;SAO DOMINGOS
355030895000074;SAO PAULO;SAO DOMINGOS
355030895000019;SAO PAULO;SAO DOMINGOS
355030895000098;SAO PAULO;SAO DOMINGOS
355030895000016;SAO PAULO;SAO DOMINGOS
355030863000107;SAO PAULO;PIRITUBA
355030833000012;SAO PAULO;IGUATEMI
355030863000240;SAO PAULO;PIRITUBA
355030863000016;SAO PAULO;PIRITUBA
355030863000064;SAO PAULO;PIRITUBA
355030863000063;SAO PAULO;PIRITUBA
355030863000033;SAO PAULO;PIRITUBA
355030863000018;SAO PAULO;PIRITUBA
355030863000034;SAO PAULO;PIRITUBA
355030863000004;SAO PAULO;PIRITUBA
355030863000002;SAO PAULO;PIRITUBA
355030863000003;SAO PAULO;PIRITUBA
355030857000089;SAO PAULO;PARQUE DO CARMO
355030863000248;SAO PAULO;PIRITUBA
355030863000009;SAO PAULO;PIRITUBA
355030863000182;SAO PAULO;PIRITUBA
355030863000011;SAO PAULO;PIRITUBA
355030812000025;SAO PAULO;BUTANTA
355030812000022;SAO PAULO;BUTANTA
355030812000096;SAO PAULO;BUTANTA
355030812000090;SAO PAULO;BUTANTA
355030812000021;SAO PAULO;BUTANTA
355030802000018;SAO PAULO;ALTO DE PINHEIROS
353060705000177;MOGI DAS CRUZES;MOGI DAS CRUZES
355030833000011;SAO PAULO;IGUATEMI
355030802000062;SAO PAULO;ALTO DE PINHEIROS
355030802000045;SAO PAULO;ALTO DE PINHEIROS
355030888000024;SAO PAULO;VILA LEOPOLDINA
355030888000036;SAO PAULO;VILA LEOPOLDINA
355030848000084;SAO PAULO;LAPA
355030848000129;SAO PAULO;LAPA
355030888000012;SAO PAULO;VILA LEOPOLDINA
355030888000008;SAO PAULO;VILA LEOPOLDINA
355030888000025;SAO PAULO;VILA LEOPOLDINA
355030888000009;SAO PAULO;VILA LEOPOLDINA
355030833000013;SAO PAULO;IGUATEMI
355030888000026;SAO PAULO;VILA LEOPOLDINA
355030888000023;SAO PAULO;VILA LEOPOLDINA
355030888000005;SAO PAULO;VILA LEOPOLDINA
355030888000021;SAO PAULO;VILA LEOPOLDINA
355030888000053;SAO PAULO;VILA LEOPOLDINA
355030888000052;SAO PAULO;VILA LEOPOLDINA
355030888000022;SAO PAULO;VILA LEOPOLDINA
355030895000020;SAO PAULO;SAO DOMINGOS
355030895000112;SAO PAULO;SAO DOMINGOS
355030848000090;SAO PAULO;LAPA
355030833000032;SAO PAULO;IGUATEMI
355030895000079;SAO PAULO;SAO DOMINGOS
355030848000089;SAO PAULO;LAPA
355030895000075;SAO PAULO;SAO DOMINGOS
355030895000054;SAO PAULO;SAO DOMINGOS
355030863000195;SAO PAULO;PIRITUBA
355030863000017;SAO PAULO;PIRITUBA
355030863000032;SAO PAULO;PIRITUBA
355030863000225;SAO PAULO;PIRITUBA
355030812000093;SAO PAULO;BUTANTA
355030812000024;SAO PAULO;BUTANTA
355030833000027;SAO PAULO;IGUATEMI
355030812000005;SAO PAULO;BUTANTA
355030812000109;SAO PAULO;BUTANTA
355030812000004;SAO PAULO;BUTANTA
355030812000108;SAO PAULO;BUTANTA
355030812000092;SAO PAULO;BUTANTA
355030812000023;SAO PAULO;BUTANTA
355030812000081;SAO PAULO;BUTANTA
355030812000076;SAO PAULO;BUTANTA
355030812000012;SAO PAULO;BUTANTA
355030812000003;SAO PAULO;BUTANTA
355030833000029;SAO PAULO;IGUATEMI
355030812000011;SAO PAULO;BUTANTA
355030848000053;SAO PAULO;LAPA
355030848000085;SAO PAULO;LAPA
355030848000052;SAO PAULO;LAPA
355030888000056;SAO PAULO;VILA LEOPOLDINA
355030848000123;SAO PAULO;LAPA
355030888000034;SAO PAULO;VILA LEOPOLDINA
355030848000127;SAO PAULO;LAPA
355030888000035;SAO PAULO;VILA LEOPOLDINA
355030848000054;SAO PAULO;LAPA
355030822000053;SAO PAULO;CIDADE ADEMAR
355030848000080;SAO PAULO;LAPA
355030812000014;SAO PAULO;BUTANTA
355030812000083;SAO PAULO;BUTANTA
355030812000006;SAO PAULO;BUTANTA
355030812000001;SAO PAULO;BUTANTA
355030812000075;SAO PAULO;BUTANTA
355030812000002;SAO PAULO;BUTANTA
355030848000025;SAO PAULO;LAPA
355030848000050;SAO PAULO;LAPA
355030848000051;SAO PAULO;LAPA
355030822000049;SAO PAULO;CIDADE ADEMAR
355030848000022;SAO PAULO;LAPA
355030802000024;SAO PAULO;ALTO DE PINHEIROS
355030802000053;SAO PAULO;ALTO DE PINHEIROS
355030848000081;SAO PAULO;LAPA
355030848000078;SAO PAULO;LAPA
355030802000006;SAO PAULO;ALTO DE PINHEIROS
355030802000070;SAO PAULO;ALTO DE PINHEIROS
355030802000076;SAO PAULO;ALTO DE PINHEIROS
355030802000078;SAO PAULO;ALTO DE PINHEIROS
355030848000083;SAO PAULO;LAPA
